trigger,offset,target,stop,time_limit,trades,win_rate,total_pnl,avg_pnl,profit_factor,expect_val,sharpe
期貨日盤收,15,80,30,60,61,50.8,11970,196.0,2.17,196.2,5.71
期貨日盤收,15,80,40,5,61,59.0,13560,222.0,2.36,222.3,6.4
期貨日盤收,15,80,40,10,61,57.4,14290,234.0,2.4,234.3,6.6
期貨日盤收,15,80,40,15,61,59.0,14050,230.0,2.28,230.3,6.32
期貨日盤收,15,80,40,30,61,57.4,13510,221.0,2.18,221.5,5.99
期貨日盤收,15,80,40,60,61,55.7,12830,210.0,2.1,210.3,5.66
期貨日盤收,15,80,50,5,61,62.3,13250,217.0,2.2,217.2,5.9
期貨日盤收,15,80,50,10,61,60.7,14200,233.0,2.25,232.8,6.2
期貨日盤收,15,80,50,15,61,63.9,14870,244.0,2.25,243.8,6.33
期貨日盤收,15,80,50,30,61,62.3,14810,243.0,2.19,242.8,6.16
期貨日盤收,15,80,50,60,61,60.7,14130,232.0,2.12,231.6,5.85
期貨日盤收,15,100,5,5,61,6.6,-2260,-37.0,0.56,-37.0,-2.76
期貨日盤收,15,100,5,10,61,4.9,-3260,-53.0,0.38,-53.4,-4.49
期貨日盤收,15,100,5,15,61,3.3,-3390,-56.0,0.36,-55.6,-4.68
期貨日盤收,15,100,5,30,61,3.3,-3390,-56.0,0.36,-55.6,-4.68
期貨日盤收,15,100,5,60,61,3.3,-3390,-56.0,0.36,-55.6,-4.68
期貨日盤收,15,100,10,5,61,6.6,-5110,-84.0,0.36,-83.8,-5.91
期貨日盤收,15,100,10,10,61,4.9,-6160,-101.0,0.24,-101.0,-8.08
期貨日盤收,15,100,10,15,61,3.3,-6340,-104.0,0.23,-103.9,-8.35
期貨日盤收,15,100,10,30,61,3.3,-6340,-104.0,0.23,-103.9,-8.35
期貨日盤收,15,100,10,60,61,3.3,-6340,-104.0,0.23,-103.9,-8.35
期貨日盤收,15,100,15,5,61,8.2,-6810,-112.0,0.36,-111.6,-6.45
期貨日盤收,15,100,15,10,61,6.6,-7910,-130.0,0.27,-129.7,-8.18
期貨日盤收,15,100,15,15,61,4.9,-8140,-133.0,0.26,-133.4,-8.45
期貨日盤收,15,100,15,30,61,4.9,-8140,-133.0,0.26,-133.4,-8.45
期貨日盤收,15,100,15,60,61,4.9,-8140,-133.0,0.26,-133.4,-8.45
期貨日盤收,15,100,20,5,61,26.2,1300,21.0,1.12,21.3,0.72
期貨日盤收,15,100,20,10,61,21.3,-310,-5.0,0.97,-5.1,-0.17
期貨日盤收,15,100,20,15,61,19.7,-920,-15.0,0.92,-15.1,-0.51
期貨日盤收,15,100,20,30,61,19.7,-960,-16.0,0.92,-15.7,-0.54
期貨日盤收,15,100,20,60,61,18.0,-1440,-24.0,0.88,-23.6,-0.81
期貨日盤收,15,100,30,5,61,54.1,15330,251.0,2.65,251.3,6.78
期貨日盤收,15,100,30,10,61,49.2,13830,227.0,2.39,226.7,6.0
期貨日盤收,15,100,30,15,61,50.8,14740,242.0,2.45,241.6,6.29
期貨日盤收,15,100,30,30,61,49.2,15000,246.0,2.42,245.9,6.22
期貨日盤收,15,100,30,60,61,44.3,12570,206.0,2.09,206.1,5.13
期貨日盤收,15,100,40,5,61,57.4,15800,259.0,2.52,259.0,6.62
期貨日盤收,15,100,40,10,61,54.1,15520,254.0,2.44,254.4,6.36
期貨日盤收,15,100,40,15,61,57.4,16210,266.0,2.42,265.7,6.46
期貨日盤收,15,100,40,30,61,54.1,16100,264.0,2.31,263.9,6.17
期貨日盤收,15,100,40,60,61,49.2,13630,223.0,2.02,223.4,5.14
期貨日盤收,15,100,50,5,61,60.7,15420,253.0,2.33,252.8,6.13
期貨日盤收,15,100,50,10,61,57.4,15070,247.0,2.26,247.0,5.91
期貨日盤收,15,100,50,15,61,62.3,17070,280.0,2.37,279.8,6.48
期貨日盤收,15,100,50,30,61,59.0,17450,286.0,2.32,286.1,6.36
期貨日盤收,15,100,50,60,61,54.1,14820,243.0,2.04,243.0,5.31
期貨日盤收,20,10,5,5,61,14.8,-4140,-68.0,0.12,-67.9,-20.09
期貨日盤收,20,10,5,10,61,14.8,-4140,-68.0,0.12,-67.9,-20.09
期貨日盤收,20,10,5,15,61,14.8,-4140,-68.0,0.12,-67.9,-20.09
期貨日盤收,20,10,5,30,61,14.8,-4140,-68.0,0.12,-67.9,-20.09
期貨日盤收,20,10,5,60,61,14.8,-4140,-68.0,0.12,-67.9,-20.09
期貨日盤收,20,10,10,5,61,16.4,-6540,-107.0,0.08,-107.2,-22.8
期貨日盤收,20,10,10,10,61,16.4,-6540,-107.0,0.08,-107.2,-22.8
期貨日盤收,20,10,10,15,61,16.4,-6540,-107.0,0.08,-107.2,-22.8
期貨日盤收,20,10,10,30,61,16.4,-6540,-107.0,0.08,-107.2,-22.8
期貨日盤收,20,10,10,60,61,16.4,-6540,-107.0,0.08,-107.2,-22.8
期貨日盤收,20,10,15,5,61,16.4,-9090,-149.0,0.06,-149.0,-25.35
期貨日盤收,20,10,15,10,61,16.4,-9090,-149.0,0.06,-149.0,-25.35
期貨日盤收,20,10,15,15,61,16.4,-9090,-149.0,0.06,-149.0,-25.35
期貨日盤收,20,10,15,30,61,16.4,-9090,-149.0,0.06,-149.0,-25.35
期貨日盤收,20,10,15,60,61,16.4,-9090,-149.0,0.06,-149.0,-25.35
期貨日盤收,20,10,20,5,61,18.0,-11340,-186.0,0.06,-185.9,-25.38
期貨日盤收,20,10,20,10,61,18.0,-11340,-186.0,0.06,-185.9,-25.38
期貨日盤收,20,10,20,15,61,18.0,-11340,-186.0,0.06,-185.9,-25.38
期貨日盤收,20,10,20,30,61,18.0,-11340,-186.0,0.06,-185.9,-25.38
期貨日盤收,20,10,20,60,61,18.0,-11340,-186.0,0.06,-185.9,-25.38
期貨日盤收,20,10,30,5,61,68.9,-3940,-65.0,0.39,-64.6,-5.49
期貨日盤收,20,10,30,10,61,68.9,-3940,-65.0,0.39,-64.6,-5.49
期貨日盤收,20,10,30,15,61,68.9,-3940,-65.0,0.39,-64.6,-5.49
期貨日盤收,20,10,30,30,61,68.9,-3940,-65.0,0.39,-64.6,-5.49
期貨日盤收,20,10,30,60,61,68.9,-3940,-65.0,0.39,-64.6,-5.49
期貨日盤收,20,10,40,5,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,20,10,40,10,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,20,10,40,15,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,20,10,40,30,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,20,10,40,60,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,20,10,50,5,61,90.2,410,7.0,1.14,6.7,0.64
期貨日盤收,20,10,50,10,61,90.2,390,6.0,1.13,6.4,0.6
期貨日盤收,20,10,50,15,61,90.2,60,1.0,1.02,1.0,0.09
期貨日盤收,20,10,50,30,61,90.2,60,1.0,1.02,1.0,0.09
期貨日盤收,20,10,50,60,61,90.2,60,1.0,1.02,1.0,0.09
期貨日盤收,20,20,5,5,61,14.8,-3240,-53.0,0.31,-53.1,-9.43
期貨日盤收,20,20,5,10,61,14.8,-3240,-53.0,0.31,-53.1,-9.43
期貨日盤收,20,20,5,15,61,14.8,-3240,-53.0,0.31,-53.1,-9.43
期貨日盤收,20,20,5,30,61,14.8,-3240,-53.0,0.31,-53.1,-9.43
期貨日盤收,20,20,5,60,61,14.8,-3240,-53.0,0.31,-53.1,-9.43
期貨日盤收,20,20,10,5,61,16.4,-5540,-91.0,0.22,-90.8,-12.87
期貨日盤收,20,20,10,10,61,16.4,-5540,-91.0,0.22,-90.8,-12.87
期貨日盤收,20,20,10,15,61,16.4,-5540,-91.0,0.22,-90.8,-12.87
期貨日盤收,20,20,10,30,61,16.4,-5540,-91.0,0.22,-90.8,-12.87
期貨日盤收,20,20,10,60,61,16.4,-5540,-91.0,0.22,-90.8,-12.87
期貨日盤收,20,20,15,5,61,16.4,-8090,-133.0,0.17,-132.6,-16.11
期貨日盤收,20,20,15,10,61,16.4,-8090,-133.0,0.17,-132.6,-16.11
期貨日盤收,20,20,15,15,61,16.4,-8090,-133.0,0.17,-132.6,-16.11
期貨日盤收,20,20,15,30,61,16.4,-8090,-133.0,0.17,-132.6,-16.11
期貨日盤收,20,20,15,60,61,16.4,-8090,-133.0,0.17,-132.6,-16.11
期貨日盤收,20,20,20,5,61,18.0,-10240,-168.0,0.15,-167.9,-17.19
期貨日盤收,20,20,20,10,61,18.0,-10240,-168.0,0.15,-167.9,-17.19
期貨日盤收,20,20,20,15,61,18.0,-10240,-168.0,0.15,-167.9,-17.19
期貨日盤收,20,20,20,30,61,18.0,-10240,-168.0,0.15,-167.9,-17.19
期貨日盤收,20,20,20,60,61,18.0,-10240,-168.0,0.15,-167.9,-17.19
期貨日盤收,20,20,30,5,61,63.9,-1240,-20.0,0.83,-20.3,-1.33
期貨日盤收,20,20,30,10,61,63.9,-1240,-20.0,0.83,-20.3,-1.33
期貨日盤收,20,20,30,15,61,63.9,-1240,-20.0,0.83,-20.3,-1.33
期貨日盤收,20,20,30,30,61,63.9,-1240,-20.0,0.83,-20.3,-1.33
期貨日盤收,20,20,30,60,61,63.9,-1240,-20.0,0.83,-20.3,-1.33
期貨日盤收,20,20,40,5,61,77.0,1360,22.0,1.22,22.3,1.39
期貨日盤收,20,20,40,10,61,77.0,1360,22.0,1.22,22.3,1.39
期貨日盤收,20,20,40,15,61,77.0,1360,22.0,1.22,22.3,1.39
期貨日盤收,20,20,40,30,61,77.0,1360,22.0,1.22,22.3,1.39
期貨日盤收,20,20,40,60,61,77.0,1360,22.0,1.22,22.3,1.39
期貨日盤收,20,20,50,5,61,83.6,3110,51.0,1.62,51.0,3.21
期貨日盤收,20,20,50,10,61,83.6,3090,51.0,1.61,50.7,3.19
期貨日盤收,20,20,50,15,61,83.6,2760,45.0,1.51,45.2,2.75
期貨日盤收,20,20,50,30,61,83.6,2760,45.0,1.51,45.2,2.75
期貨日盤收,20,20,50,60,61,83.6,2760,45.0,1.51,45.2,2.75
期貨日盤收,20,30,5,5,61,14.8,-2340,-38.0,0.5,-38.4,-4.87
期貨日盤收,20,30,5,10,61,14.8,-2340,-38.0,0.5,-38.4,-4.87
期貨日盤收,20,30,5,15,61,14.8,-2340,-38.0,0.5,-38.4,-4.87
期貨日盤收,20,30,5,30,61,14.8,-2340,-38.0,0.5,-38.4,-4.87
期貨日盤收,20,30,5,60,61,14.8,-2340,-38.0,0.5,-38.4,-4.87
期貨日盤收,20,30,10,5,61,16.4,-4540,-74.0,0.36,-74.4,-7.91
期貨日盤收,20,30,10,10,61,16.4,-4540,-74.0,0.36,-74.4,-7.91
期貨日盤收,20,30,10,15,61,16.4,-4540,-74.0,0.36,-74.4,-7.91
期貨日盤收,20,30,10,30,61,16.4,-4540,-74.0,0.36,-74.4,-7.91
期貨日盤收,20,30,10,60,61,16.4,-4540,-74.0,0.36,-74.4,-7.91
期貨日盤收,20,30,15,5,61,16.4,-7090,-116.0,0.27,-116.2,-10.98
期貨日盤收,20,30,15,10,61,16.4,-7090,-116.0,0.27,-116.2,-10.98
期貨日盤收,20,30,15,15,61,16.4,-7090,-116.0,0.27,-116.2,-10.98
期貨日盤收,20,30,15,30,61,16.4,-7090,-116.0,0.27,-116.2,-10.98
期貨日盤收,20,30,15,60,61,16.4,-7090,-116.0,0.27,-116.2,-10.98
期貨日盤收,20,30,20,5,61,18.0,-9140,-150.0,0.24,-149.8,-12.27
期貨日盤收,20,30,20,10,61,18.0,-9140,-150.0,0.24,-149.8,-12.27
期貨日盤收,20,30,20,15,61,18.0,-9140,-150.0,0.24,-149.8,-12.27
期貨日盤收,20,30,20,30,61,18.0,-9140,-150.0,0.24,-149.8,-12.27
期貨日盤收,20,30,20,60,61,18.0,-9140,-150.0,0.24,-149.8,-12.27
期貨日盤收,20,30,30,5,61,59.0,600,10.0,1.07,9.8,0.53
期貨日盤收,20,30,30,10,61,59.0,860,14.0,1.1,14.1,0.75
期貨日盤收,20,30,30,15,61,59.0,860,14.0,1.1,14.1,0.75
期貨日盤收,20,30,30,30,61,59.0,860,14.0,1.1,14.1,0.75
期貨日盤收,20,30,30,60,61,59.0,860,14.0,1.1,14.1,0.75
期貨日盤收,20,30,40,5,61,70.5,3000,49.0,1.38,49.2,2.44
期貨日盤收,20,30,40,10,61,70.5,3260,53.0,1.41,53.4,2.64
期貨日盤收,20,30,40,15,61,70.5,3260,53.0,1.41,53.4,2.64
期貨日盤收,20,30,40,30,61,70.5,3260,53.0,1.41,53.4,2.64
期貨日盤收,20,30,40,60,61,70.5,3260,53.0,1.41,53.4,2.64
期貨日盤收,20,30,50,5,61,77.0,4750,78.0,1.66,77.9,3.74
期貨日盤收,20,30,50,10,61,77.0,4990,82.0,1.69,81.8,3.91
期貨日盤收,20,30,50,15,61,77.0,4660,76.0,1.62,76.4,3.58
期貨日盤收,20,30,50,30,61,77.0,4660,76.0,1.62,76.4,3.58
期貨日盤收,20,30,50,60,61,77.0,4660,76.0,1.62,76.4,3.58
期貨日盤收,20,40,5,5,61,14.8,-1440,-24.0,0.69,-23.6,-2.33
期貨日盤收,20,40,5,10,61,14.8,-1440,-24.0,0.69,-23.6,-2.33
期貨日盤收,20,40,5,15,61,14.8,-1440,-24.0,0.69,-23.6,-2.33
期貨日盤收,20,40,5,30,61,14.8,-1440,-24.0,0.69,-23.6,-2.33
期貨日盤收,20,40,5,60,61,14.8,-1440,-24.0,0.69,-23.6,-2.33
期貨日盤收,20,40,10,5,61,16.4,-3540,-58.0,0.5,-58.0,-4.94
期貨日盤收,20,40,10,10,61,16.4,-3540,-58.0,0.5,-58.0,-4.94
期貨日盤收,20,40,10,15,61,16.4,-3540,-58.0,0.5,-58.0,-4.94
期貨日盤收,20,40,10,30,61,16.4,-3540,-58.0,0.5,-58.0,-4.94
期貨日盤收,20,40,10,60,61,16.4,-3540,-58.0,0.5,-58.0,-4.94
期貨日盤收,20,40,15,5,61,16.4,-6090,-100.0,0.37,-99.8,-7.72
期貨日盤收,20,40,15,10,61,16.4,-6090,-100.0,0.37,-99.8,-7.72
期貨日盤收,20,40,15,15,61,16.4,-6090,-100.0,0.37,-99.8,-7.72
期貨日盤收,20,40,15,30,61,16.4,-6090,-100.0,0.37,-99.8,-7.72
期貨日盤收,20,40,15,60,61,16.4,-6090,-100.0,0.37,-99.8,-7.72
期貨日盤收,20,40,20,5,61,18.0,-8040,-132.0,0.33,-131.8,-9.0
期貨日盤收,20,40,20,10,61,18.0,-8040,-132.0,0.33,-131.8,-9.0
期貨日盤收,20,40,20,15,61,18.0,-8040,-132.0,0.33,-131.8,-9.0
期貨日盤收,20,40,20,30,61,18.0,-8040,-132.0,0.33,-131.8,-9.0
期貨日盤收,20,40,20,60,61,18.0,-8040,-132.0,0.33,-131.8,-9.0
期貨日盤收,20,40,30,5,61,55.7,2600,43.0,1.28,42.6,1.95
期貨日盤收,20,40,30,10,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,20,40,30,15,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,20,40,30,30,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,20,40,30,60,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,20,40,40,5,61,65.6,4830,79.0,1.54,79.2,3.36
期貨日盤收,20,40,40,10,61,67.2,5960,98.0,1.68,97.7,4.1
期貨日盤收,20,40,40,15,61,67.2,5960,98.0,1.68,97.7,4.1
期貨日盤收,20,40,40,30,61,67.2,5960,98.0,1.68,97.7,4.1
期貨日盤收,20,40,40,60,61,67.2,5960,98.0,1.68,97.7,4.1
期貨日盤收,20,40,50,5,61,70.5,6330,104.0,1.74,103.8,4.24
期貨日盤收,20,40,50,10,61,72.1,7410,121.0,1.88,121.5,4.92
期貨日盤收,20,40,50,15,61,72.1,6660,109.0,1.73,109.2,4.26
期貨日盤收,20,40,50,30,61,72.1,6660,109.0,1.73,109.2,4.26
期貨日盤收,20,40,50,60,61,72.1,6660,109.0,1.73,109.2,4.26
期貨日盤收,20,60,5,5,61,14.8,60,1.0,1.01,1.0,0.07
期貨日盤收,20,60,5,10,61,13.1,-290,-5.0,0.94,-4.8,-0.34
期貨日盤收,20,60,5,15,61,13.1,-290,-5.0,0.94,-4.8,-0.34
期貨日盤收,20,60,5,30,61,13.1,-290,-5.0,0.94,-4.8,-0.34
期貨日盤收,20,60,5,60,61,13.1,-290,-5.0,0.94,-4.8,-0.34
期貨日盤收,20,60,10,5,61,16.4,-2270,-37.0,0.68,-37.2,-2.44
期貨日盤收,20,60,10,10,61,14.8,-2430,-40.0,0.66,-39.8,-2.63
期貨日盤收,20,60,10,15,61,14.8,-2580,-42.0,0.65,-42.3,-2.79
期貨日盤收,20,60,10,30,61,14.8,-2240,-37.0,0.69,-36.7,-2.33
期貨日盤收,20,60,10,60,61,14.8,-2240,-37.0,0.69,-36.7,-2.33
期貨日盤收,20,60,15,5,61,16.4,-4820,-79.0,0.5,-79.0,-4.83
期貨日盤收,20,60,15,10,61,14.8,-4980,-82.0,0.49,-81.6,-5.02
期貨日盤收,20,60,15,15,61,14.8,-5180,-85.0,0.48,-84.9,-5.22
期貨日盤收,20,60,15,30,61,14.8,-4840,-79.0,0.51,-79.3,-4.7
期貨日盤收,20,60,15,60,61,14.8,-4840,-79.0,0.51,-79.3,-4.7
期貨日盤收,20,60,20,5,61,18.0,-6570,-108.0,0.45,-107.7,-5.88
期貨日盤收,20,60,20,10,61,16.4,-6730,-110.0,0.44,-110.3,-6.06
期貨日盤收,20,60,20,15,61,16.4,-6980,-114.0,0.43,-114.4,-6.29
期貨日盤收,20,60,20,30,61,16.4,-6640,-109.0,0.46,-108.9,-5.79
期貨日盤收,20,60,20,60,61,16.4,-6640,-109.0,0.46,-108.9,-5.79
期貨日盤收,20,60,30,5,61,52.5,5740,94.0,1.58,94.1,3.46
期貨日盤收,20,60,30,10,61,49.2,5910,97.0,1.59,96.9,3.51
期貨日盤收,20,60,30,15,61,49.2,5410,89.0,1.51,88.7,3.17
期貨日盤收,20,60,30,30,61,49.2,5890,97.0,1.56,96.6,3.41
期貨日盤收,20,60,30,60,61,47.5,5360,88.0,1.49,87.9,3.08
期貨日盤收,20,60,40,5,61,62.3,8770,144.0,1.89,143.8,4.91
期貨日盤收,20,60,40,10,61,60.7,10010,164.0,2.02,164.1,5.49
期貨日盤收,20,60,40,15,61,60.7,9310,153.0,1.88,152.6,4.99
期貨日盤收,20,60,40,30,61,60.7,9790,160.0,1.93,160.5,5.2
期貨日盤收,20,60,40,60,61,60.7,9610,158.0,1.91,157.5,5.1
期貨日盤收,20,60,50,5,61,67.2,10670,175.0,2.11,174.9,5.73
期貨日盤收,20,60,50,10,61,65.6,11860,194.0,2.23,194.4,6.27
期貨日盤收,20,60,50,15,61,67.2,11390,187.0,2.11,186.7,5.87
期貨日盤收,20,60,50,30,61,67.2,11790,193.0,2.09,193.3,5.92
期貨日盤收,20,60,50,60,61,67.2,11610,190.0,2.08,190.3,5.82
期貨日盤收,20,80,5,5,61,14.8,780,13.0,1.17,12.8,0.76
期貨日盤收,20,80,5,10,61,9.8,-390,-6.0,0.92,-6.4,-0.4
期貨日盤收,20,80,5,15,61,9.8,-390,-6.0,0.92,-6.4,-0.4
期貨日盤收,20,80,5,30,61,9.8,-390,-6.0,0.92,-6.4,-0.4
期貨日盤收,20,80,5,60,61,9.8,-390,-6.0,0.92,-6.4,-0.4
期貨日盤收,20,80,10,5,61,16.4,-1550,-25.0,0.78,-25.4,-1.42
期貨日盤收,20,80,10,10,61,11.5,-2630,-43.0,0.65,-43.1,-2.51
期貨日盤收,20,80,10,15,61,11.5,-2780,-46.0,0.63,-45.6,-2.66
期貨日盤收,20,80,10,30,61,11.5,-2390,-39.0,0.68,-39.2,-2.2
期貨日盤收,20,80,10,60,61,11.5,-2240,-37.0,0.7,-36.7,-2.02
期貨日盤收,20,80,15,5,61,16.4,-4100,-67.0,0.58,-67.2,-3.53
期貨日盤收,20,80,15,10,61,11.5,-5280,-87.0,0.48,-86.6,-4.77
期貨日盤收,20,80,15,15,61,11.5,-5480,-90.0,0.47,-89.8,-4.95
期貨日盤收,20,80,15,30,61,11.5,-5090,-83.0,0.5,-83.4,-4.43
期貨日盤收,20,80,15,60,61,11.5,-4940,-81.0,0.52,-81.0,-4.21
期貨日盤收,20,80,20,5,61,18.0,-5650,-93.0,0.53,-92.6,-4.36
期貨日盤收,20,80,20,10,61,13.1,-6930,-114.0,0.45,-113.6,-5.56
期貨日盤收,20,80,20,15,61,13.1,-7180,-118.0,0.44,-117.7,-5.77
期貨日盤收,20,80,20,30,61,13.1,-6790,-111.0,0.47,-111.3,-5.28
期貨日盤收,20,80,20,60,61,13.1,-6640,-109.0,0.48,-108.9,-5.08
期貨日盤收,20,80,30,5,61,52.5,9700,159.0,1.98,159.0,4.92
期貨日盤收,20,80,30,10,61,45.9,9070,149.0,1.86,148.7,4.5
期貨日盤收,20,80,30,15,61,45.9,7930,130.0,1.71,130.0,3.89
期貨日盤收,20,80,30,30,61,45.9,8700,143.0,1.78,142.6,4.2
期貨日盤收,20,80,30,60,61,42.6,7860,129.0,1.66,128.9,3.73
期貨日盤收,20,80,40,5,61,62.3,13440,220.0,2.37,220.3,6.4
期貨日盤收,20,80,40,10,61,57.4,13690,224.0,2.34,224.4,6.41
期貨日盤收,20,80,40,15,61,60.7,13930,228.0,2.32,228.4,6.39
期貨日盤收,20,80,40,30,61,59.0,13770,226.0,2.25,225.7,6.19
期貨日盤收,20,80,40,60,61,55.7,12680,208.0,2.09,207.9,5.59
期貨日盤收,20,80,50,5,61,67.2,15940,261.0,2.66,261.3,7.34
期貨日盤收,20,80,50,10,61,62.3,16140,265.0,2.6,264.6,7.3
期貨日盤收,20,80,50,15,61,67.2,16610,272.0,2.61,272.3,7.38
期貨日盤收,20,80,50,30,61,65.6,16220,266.0,2.46,265.9,7.0
期貨日盤收,20,80,50,60,61,62.3,15070,247.0,2.29,247.0,6.38
期貨日盤收,20,100,5,5,61,14.8,1740,29.0,1.37,28.5,1.44
期貨日盤收,20,100,5,10,61,9.8,510,8.0,1.1,8.4,0.44
期貨日盤收,20,100,5,15,61,9.8,810,13.0,1.16,13.3,0.67
期貨日盤收,20,100,5,30,61,9.8,810,13.0,1.16,13.3,0.67
期貨日盤收,20,100,5,60,61,9.8,810,13.0,1.16,13.3,0.67
期貨日盤收,20,100,10,5,61,16.4,-590,-10.0,0.92,-9.7,-0.46
期貨日盤收,20,100,10,10,61,11.5,-1730,-28.0,0.77,-28.4,-1.41
期貨日盤收,20,100,10,15,61,11.5,-1580,-26.0,0.79,-25.9,-1.24
期貨日盤收,20,100,10,30,61,11.5,-1190,-20.0,0.84,-19.5,-0.91
期貨日盤收,20,100,10,60,61,11.5,-840,-14.0,0.89,-13.8,-0.62
期貨日盤收,20,100,15,5,61,16.4,-3140,-51.0,0.68,-51.5,-2.35
期貨日盤收,20,100,15,10,61,11.5,-4380,-72.0,0.57,-71.8,-3.41
期貨日盤收,20,100,15,15,61,11.5,-4280,-70.0,0.58,-70.2,-3.21
期貨日盤收,20,100,15,30,61,11.5,-3890,-64.0,0.62,-63.8,-2.84
期貨日盤收,20,100,15,60,61,11.5,-3540,-58.0,0.65,-58.0,-2.49
期貨日盤收,20,100,20,5,61,18.0,-4490,-74.0,0.63,-73.6,-3.01
期貨日盤收,20,100,20,10,61,13.1,-5830,-96.0,0.53,-95.6,-4.04
期貨日盤收,20,100,20,15,61,13.1,-5780,-95.0,0.55,-94.8,-3.88
期貨日盤收,20,100,20,30,61,13.1,-5390,-88.0,0.58,-88.4,-3.54
期貨日盤收,20,100,20,60,61,13.1,-5040,-83.0,0.6,-82.6,-3.21
期貨日盤收,20,100,30,5,61,50.8,12070,198.0,2.18,197.9,5.33
期貨日盤收,20,100,30,10,61,44.3,11190,183.0,2.03,183.4,4.85
期貨日盤收,20,100,30,15,61,44.3,10500,172.0,1.91,172.1,4.49
期貨日盤收,20,100,30,30,61,44.3,12080,198.0,2.04,198.0,5.02
期貨日盤收,20,100,30,60,61,39.3,10460,171.0,1.83,171.5,4.25
期貨日盤收,20,100,40,5,61,60.7,15980,262.0,2.56,262.0,6.68
期貨日盤收,20,100,40,10,61,55.7,15760,258.0,2.48,258.4,6.49
期貨日盤收,20,100,40,15,61,59.0,16920,277.0,2.54,277.4,6.83
期貨日盤收,20,100,40,30,61,57.4,17880,293.0,2.56,293.1,6.96
期貨日盤收,20,100,40,60,61,52.5,16280,267.0,2.3,266.9,6.12
期貨日盤收,20,100,50,5,61,65.6,18380,301.0,2.81,301.3,7.48
期貨日盤收,20,100,50,10,61,60.7,18200,298.0,2.72,298.4,7.27
期貨日盤收,20,100,50,15,61,65.6,19790,324.0,2.83,324.4,7.75
期貨日盤收,20,100,50,30,61,63.9,20830,341.0,2.78,341.5,7.8
期貨日盤收,20,100,50,60,61,59.0,19070,313.0,2.5,312.6,6.88
